period,date,blue_ball,sales,prize_pool,red_ball_1,red_ball_2,red_ball_3,red_ball_4,red_ball_5,red_ball_6
2021128,2021-11-09(二),4,349441520,920399839,5,17,20,21,23,33
2021129,2021-11-11(四),10,365299936,929943762,4,15,21,27,28,29
2021130,2021-11-14(日),6,398037824,914060182,8,9,15,24,26,30
2021131,2021-11-16(二),1,465860738,957547844,8,11,18,19,20,24
2021132,2021-11-18(四),8,490071244,973341811,1,4,6,14,20,28
2021133,2021-11-21(日),10,511607016,994690824,1,3,12,19,27,31
2021134,2021-11-23(二),8,472467398,1015069784,1,2,16,19,25,31
2021135,2021-11-25(四),4,486663630,1118152404,3,10,17,19,21,31
2021136,2021-11-28(日),16,517068910,1148127692,2,6,9,15,19,28
2021137,2021-11-30(二),1,474456734,1127353431,3,7,10,14,21,24
2021138,2021-12-02(四),9,486491502,1065047563,11,14,15,16,27,32
2021139,2021-12-05(日),1,531219172,1090940461,12,14,19,23,24,27
2021140,2021-12-07(二),1,479975520,1066087178,5,10,16,26,27,33
2021141,2021-12-09(四),10,483132724,1099283201,1,14,19,23,26,30
2021142,2021-12-12(日),16,509166454,1142703731,4,7,17,19,20,24
2021143,2021-12-14(二),9,475857912,1002138181,1,9,11,13,20,29
2021144,2021-12-16(四),7,483556078,1036483149,2,5,13,15,23,26
2021145,2021-12-19(日),9,517254362,1064375720,4,7,10,14,16,26
2021146,2021-12-21(二),3,480619582,1107375000,7,9,21,22,26,32
2021147,2021-12-23(四),9,457370132,1099867308,5,10,11,13,27,28
2021148,2021-12-26(日),8,459686850,1117570138,10,12,15,17,19,20
2021149,2021-12-28(二),5,425925826,1140585301,5,10,15,18,19,32
2021150,2021-12-30(四),4,456402254,1022824601,9,14,20,21,24,26
2022001,2022-01-02(日),3,447434510,1079698248,6,13,15,17,20,21
2022002,2022-01-04(二),8,408646714,1091513907,2,12,21,23,25,31
2022003,2022-01-06(四),6,410382612,1108650848,2,5,16,17,18,30
2022004,2022-01-09(日),14,441401912,1091893203,5,19,24,28,30,32
2022005,2022-01-11(二),16,388503758,1156142875,7,10,12,16,19,31
2022006,2022-01-13(四),2,389820756,1172781808,3,6,9,15,22,31
2022007,2022-01-16(日),16,417998504,1254497537,1,20,22,23,25,28
2022008,2022-01-18(二),13,377713752,1295623770,2,3,7,9,20,21
2022009,2022-01-20(四),16,381172430,1375659920,4,15,17,19,25,28
2022010,2022-01-23(日),15,403819420,1396071026,12,18,19,20,21,32
2022011,2022-01-25(二),15,379627650,1445932371,6,15,23,24,25,33
2022012,2022-01-27(四),1,432967098,1457999052,4,7,8,29,30,31
2022013,2022-02-08(二),15,376000418,1526180218,2,3,4,7,10,18
2022014,2022-02-10(四),4,353937416,1544973715,6,7,13,14,15,27
2022015,2022-02-13(日),7,387014176,1541699154,6,14,16,27,28,31
2022016,2022-02-15(二),14,370604868,1515799969,5,10,19,20,29,31
2022017,2022-02-17(四),7,367332144,1541904440,6,9,24,29,30,32
2022018,2022-02-20(日),16,392699896,1612631799,7,11,16,17,30,32
2022019,2022-02-22(二),8,374092592,1587422145,5,6,14,20,21,25
2022020,2022-02-24(四),1,376104336,1660696455,9,11,14,22,30,32
2022021,2022-02-27(日),14,413793268,1653333569,3,7,22,24,26,31
2022022,2022-03-01(二),6,374172850,1651680455,1,7,11,15,17,19
2022023,2022-03-03(四),2,386299738,1667173674,7,12,17,19,24,25
2022024,2022-03-06(日),15,412478136,1733800692,7,9,10,14,19,24
2022025,2022-03-08(二),4,380028752,1800801596,6,19,24,25,28,32
2022026,2022-03-10(四),2,390646552,1820096321,3,4,10,15,22,24
2022027,2022-03-13(日),9,407429120,1850108360,14,15,18,19,26,32
2022028,2022-03-15(二),9,359741624,1854403191,5,11,20,22,23,29
2022029,2022-03-17(四),8,354275468,1840565291,3,8,10,13,26,32
2022030,2022-03-20(日),5,376910184,1797209652,12,23,24,26,27,30
2022031,2022-03-22(二),7,353060708,1696267600,1,10,11,22,26,32
2022032,2022-03-24(四),7,365937174,1723412804,4,10,11,14,23,32
2022033,2022-03-27(日),5,392018786,1724489453,5,12,19,22,25,26
2022034,2022-03-29(二),10,361289854,1729816605,14,17,26,31,32,33
2022035,2022-03-31(四),15,353577746,1736599330,8,12,13,19,23,25
2022036,2022-04-03(日),2,362126634,1760101650,2,3,14,16,26,31
2022037,2022-04-05(二),14,332623306,1812767035,1,10,13,20,22,32
2022038,2022-04-07(四),4,348860576,1841833878,9,12,13,16,24,32
2022039,2022-04-10(日),5,375104494,1873384741,2,6,7,10,15,20
2022040,2022-04-12(二),12,343211044,1832633915,3,12,14,16,31,33
2022041,2022-04-14(四),14,348280000,1878895566,5,7,21,22,24,29
2022042,2022-04-17(日),13,376726628,1885518647,5,10,11,21,22,30
2022043,2022-04-19(二),8,350215018,1883060805,2,17,20,23,25,27
2022044,2022-04-21(四),6,362459788,1872712376,1,7,8,21,23,29
2022045,2022-04-24(日),4,389120778,1885303642,3,12,17,18,19,28
2022046,2022-04-26(二),14,358743356,1901913181,2,11,24,25,27,30
2022047,2022-04-28(四),9,360230056,1833014021,3,7,8,14,27,30
2022048,2022-05-01(日),14,357972850,1882359418,5,7,17,20,26,31
2022049,2022-05-03(二),10,337463590,1949357745,2,4,7,18,25,26
2022050,2022-05-05(四),8,363371278,1916892944,3,5,8,14,27,33
2022051,2022-05-08(日),1,389679034,1951616776,2,5,11,17,21,33
2022052,2022-05-10(二),15,359187786,1997206997,7,24,27,29,31,32
2022053,2022-05-12(四),15,356510652,2046352325,10,14,18,23,27,33
2022054,2022-05-15(日),11,391678014,1941352325,8,12,21,27,28,33
2022055,2022-05-17(二),3,350153658,1971539174,2,4,9,26,28,33
2022056,2022-05-19(四),15,352329270,2004226992,1,6,11,14,17,26
2022057,2022-05-22(日),16,378857894,2045497453,12,15,20,26,30,33
2022058,2022-05-24(二),1,336926030,2046143432,6,13,14,23,31,33
2022059,2022-05-26(四),6,340378840,1985420373,6,9,18,19,29,33
2022060,2022-05-29(日),1,361140396,2044441141,16,18,19,24,28,32
2022061,2022-05-31(二),6,331252342,2089196019,1,3,16,18,29,33
2022062,2022-06-02(四),5,329515310,2113191829,16,18,20,21,23,33
2022063,2022-06-05(日),11,360023818,2036171824,6,8,9,17,22,31
2022064,2022-06-07(二),16,340689068,2025619908,4,6,12,13,17,31
2022065,2022-06-09(四),2,348395414,2051850948,9,14,18,23,28,31
2022066,2022-06-12(日),9,370987262,1900729226,6,11,14,20,27,30
2022067,2022-06-14(二),15,347891686,1899875782,1,5,13,21,26,29
2022068,2022-06-16(四),6,354071622,1911353650,7,12,15,24,26,29
2022069,2022-06-19(日),8,380359658,1839751672,6,7,13,19,26,29
2022070,2022-06-21(二),2,356598990,1847642672,4,6,9,27,28,33
2022071,2022-06-23(四),1,354289328,1866155263,4,7,15,18,29,33
2022072,2022-06-26(日),12,385506202,1879381753,5,14,15,16,18,32
2022073,2022-06-28(二),12,352213628,1902372906,6,10,14,15,26,29
2022074,2022-06-30(四),15,354915638,1928690407,5,7,15,19,29,33
2022075,2022-07-03(日),10,379959636,1946747172,1,2,4,25,26,30
2022076,2022-07-05(二),2,342718328,1930610784,8,9,10,13,24,29
2022077,2022-07-07(四),16,345118818,1909641199,3,17,18,19,20,27
2022078,2022-07-10(日),9,366650644,1919037561,1,4,5,15,17,31
2022079,2022-07-12(二),16,341273762,1982330237,1,9,15,17,22,23
2022080,2022-07-14(四),4,342797508,1986021667,5,12,15,17,18,27
2022081,2022-07-17(日),1,373064250,2018613381,4,8,11,21,27,30
2022082,2022-07-19(二),14,347371994,2063526963,4,10,11,23,30,32
2022083,2022-07-21(四),5,347550570,2040473284,8,12,13,14,19,20
2022084,2022-07-24(日),9,368808592,2055734480,3,18,23,24,25,32
2022085,2022-07-26(二),13,341538762,2041516396,7,9,14,31,32,33
2022086,2022-07-28(四),11,345421240,2050676797,1,4,8,21,23,24
2022087,2022-07-31(日),8,370042706,2038263308,5,6,9,13,23,25
2022088,2022-08-02(二),6,340253450,1970007210,3,9,15,17,20,22
2022089,2022-08-04(四),15,342434670,2006110048,2,7,15,29,31,33
2022090,2022-08-07(日),7,365943774,1985834009,1,4,25,27,29,30
2022091,2022-08-09(二),10,335981918,1983706692,8,18,20,22,24,28
2022092,2022-08-11(四),11,337222664,1927997908,7,10,16,20,21,27
2022093,2022-08-14(日),14,363673578,1991811868,21,22,24,28,29,32
2022094,2022-08-16(二),2,333751422,2024071723,6,11,13,16,19,31
2022095,2022-08-18(四),8,339954958,2028343930,4,13,14,18,20,28
2022096,2022-08-21(日),7,374401638,1824688735,3,16,17,19,25,33
2022097,2022-08-23(二),14,339168020,1876944863,4,5,10,13,30,31
2022098,2022-08-25(四),5,339839938,1853286941,2,3,4,6,21,33
2022099,2022-08-28(日),15,368635154,1867860655,1,11,23,24,26,32
2022100,2022-08-30(二),15,338953236,1869582122,2,6,7,15,20,21
2022101,2022-09-01(四),4,342584116,1742459306,4,16,18,19,27,28
2022102,2022-09-04(日),14,360805992,1772160912,9,10,12,18,29,32
2022103,2022-09-06(二),10,331343836,1753950406,6,9,12,14,20,28
2022104,2022-09-08(四),1,337087306,1704610228,1,8,19,25,26,31
2022105,2022-09-11(日),15,357410590,1747497631,6,12,13,15,21,23
2022106,2022-09-13(二),1,336123528,1800820638,17,20,22,23,24,31
2022107,2022-09-15(四),16,342747048,1794077479,3,9,11,15,19,28
2022108,2022-09-18(日),15,379260702,1790162397,1,7,13,17,18,31
2022109,2022-09-20(二),11,349805376,1811161575,4,11,13,19,22,33
2022110,2022-09-22(四),15,352346658,1836366779,9,13,15,18,20,28
2022111,2022-09-25(日),1,385923798,1901720272,2,10,11,13,28,31
2022112,2022-09-27(二),1,348893862,1937385782,3,5,8,17,25,31
2022113,2022-09-29(四),2,363604180,1991635746,13,14,20,24,27,29
2022114,2022-10-06(四),13,347069064,1986647604,1,5,15,19,26,29
2022115,2022-10-09(日),9,359461828,1849681926,6,7,18,20,27,29
2022116,2022-10-11(二),1,337975208,1923415752,8,14,26,27,30,33
2022117,2022-10-13(四),6,345578024,1901177457,4,13,17,18,28,29
2022118,2022-10-16(日),8,374309728,1910541782,2,6,7,11,14,33
2022119,2022-10-18(二),4,341495720,1899873541,2,5,15,18,26,27
2022120,2022-10-20(四),2,355500194,1742358177,2,15,19,26,27,29
2022121,2022-10-23(日),2,380066114,1769892531,12,17,22,27,30,31
2022122,2022-10-25(二),5,350001646,1677059125,6,8,17,19,24,28
2022123,2022-10-27(四),5,360850820,1693327054,10,13,16,20,21,25
2022124,2022-10-30(日),1,383396494,1740587803,5,10,13,18,24,26
2022125,2022-11-01(二),16,429659904,1762667038,2,3,7,12,20,31
2022126,2022-11-03(四),13,436137344,1807038683,1,13,15,17,26,33
2022127,2022-11-06(日),13,455409958,1869259580,3,4,9,10,29,33
2022128,2022-11-08(二),1,420999886,1889014542,3,12,18,24,27,29
2022129,2022-11-10(四),7,430007836,1908461423,10,12,14,22,24,27
2022130,2022-11-13(日),12,446023212,1689813201,2,8,15,17,26,28
2022131,2022-11-15(二),6,425292626,1640635486,3,5,10,13,19,29
2022132,2022-11-17(四),4,439981994,1698530418,1,3,18,26,32,33
2022133,2022-11-20(日),12,457083562,1713363599,5,8,16,17,21,25
2022134,2022-11-22(二),14,404859714,1728998506,1,5,14,17,24,31
2022135,2022-11-24(四),6,402652460,1733838061,9,11,13,24,28,32
2022136,2022-11-27(日),8,412826960,1678628784,8,10,14,15,18,22
2022137,2022-11-29(二),1,380398430,1696427005,8,21,23,27,28,33
2022138,2022-12-01(四),11,382295872,1744972360,2,14,19,21,25,28
2022139,2022-12-04(日),14,421220444,1751181135,6,7,9,16,17,19
2022140,2022-12-06(二),15,397499610,1702647485,8,9,18,19,20,27
2022141,2022-12-08(四),14,415110854,1674155872,5,12,13,17,20,27
2022142,2022-12-11(日),3,440572602,1636406391,1,3,13,16,21,27
2022143,2022-12-13(二),3,397641696,1612687877,7,8,13,29,30,33
2022144,2022-12-15(四),5,400859910,1615187506,7,20,22,23,31,32
2022145,2022-12-18(日),11,366333090,1651431252,3,21,25,30,31,33
2022146,2022-12-20(二),6,319241960,1643604313,6,7,13,18,26,31
2022147,2022-12-22(四),10,308727648,1587565859,2,3,7,13,20,30
2022148,2022-12-25(日),14,328466772,1596182866,2,15,16,17,21,31
2022149,2022-12-27(二),14,305443962,1619210281,2,22,26,29,32,33
2022150,2022-12-29(四),5,322732470,1613770461,1,7,11,12,22,28
2023001,2023-01-01(日),2,349018800,1631485850,9,16,18,22,28,32
2023002,2023-01-03(二),13,317440920,1652047889,2,6,10,16,18,22
2023003,2023-01-05(四),6,332514694,1656261800,5,8,18,25,30,32
2023004,2023-01-08(日),16,362777504,1670832253,1,7,15,16,20,25
2023005,2023-01-10(二),16,331127174,1726038229,2,6,8,13,14,19
2023006,2023-01-12(四),5,341187596,1711353726,2,10,12,14,24,26
2023007,2023-01-15(日),3,357680590,1745872298,5,6,9,22,25,31
2023008,2023-01-17(二),6,367864780,1753087580,5,13,18,20,26,28
2023009,2023-01-29(日),6,370445322,1812003410,3,4,19,23,30,32
2023010,2023-01-31(二),12,335698884,1813355120,4,5,13,18,27,29
2023011,2023-02-02(四),4,344777252,1790457577,6,7,16,17,21,22
2023012,2023-02-05(日),6,377681908,1776074467,3,4,7,22,26,30
2023013,2023-02-07(二),13,351959204,1832147989,6,10,14,22,23,33
2023014,2023-02-09(四),5,354854954,1855218930,6,7,18,23,27,30
2023015,2023-02-12(日),8,392727530,1840337997,2,3,14,21,29,32
2023016,2023-02-14(二),3,363237418,1890499018,14,16,19,23,28,30
2023017,2023-02-16(四),12,385010210,1912869860,5,11,18,20,26,28
2023018,2023-02-19(日),13,428078014,1996089903,10,12,17,19,25,31
2023019,2023-02-21(二),15,399695170,2024791190,6,12,26,28,29,32
2023020,2023-02-23(四),5,394774502,2083313411,1,12,17,18,26,27
2023021,2023-02-26(日),4,430229092,2042737116,2,5,6,19,21,27
2023022,2023-02-28(二),3,393991274,2109715322,10,11,18,19,23,31
2023023,2023-03-02(四),9,394377912,1904715322,5,8,10,15,24,25
2023024,2023-03-05(日),3,424465912,1857117376,3,6,9,17,27,28
2023025,2023-03-07(二),14,383537242,1861412948,4,16,20,21,31,32
2023026,2023-03-09(四),3,382398740,1865260832,1,18,26,30,31,33
2023027,2023-03-12(日),8,405939502,1887143965,8,10,22,27,32,33
2023028,2023-03-14(二),14,378131048,1940352740,5,7,10,17,20,22
2023029,2023-03-16(四),8,373970632,1968119308,3,7,12,24,28,33
2023030,2023-03-19(日),6,407635670,1984712961,2,3,7,16,30,31
2023031,2023-03-21(二),5,377795536,2031724589,7,14,27,29,31,33
2023032,2023-03-23(四),1,378271328,2004521709,6,19,20,26,28,33
2023033,2023-03-26(日),5,407044870,2042293077,8,9,13,23,24,26
2023034,2023-03-28(二),15,371464196,2074219579,2,3,9,11,12,17
2023035,2023-03-30(四),6,376157550,2075773039,1,4,9,10,20,33
2023036,2023-04-02(日),9,402105258,1993133574,13,14,18,19,24,30
2023037,2023-04-04(二),12,357460864,1956183761,8,23,25,26,29,31
2023038,2023-04-06(四),8,368841578,1948188487,2,9,14,17,31,33
2023039,2023-04-09(日),9,409186858,1976860679,2,3,9,13,19,28
2023040,2023-04-11(二),8,372777348,2006881397,9,16,17,24,29,31
2023041,2023-04-13(四),6,379030400,2049048265,1,6,12,13,15,24
2023042,2023-04-16(日),10,406450374,2044443036,10,17,20,23,27,30
2023043,2023-04-18(二),10,370609676,1996962618,5,8,12,20,24,28
2023044,2023-04-20(四),16,375494004,2012948026,2,8,15,22,24,26
2023045,2023-04-23(日),4,398638950,2001600001,3,6,12,21,27,28
2023046,2023-04-25(二),3,364967218,2028047147,6,8,17,25,26,28
2023047,2023-04-27(四),7,373486114,1990369107,5,7,14,23,31,33
2023048,2023-04-30(日),8,362109840,1949270613,2,3,10,24,28,30
2023049,2023-05-02(二),2,328857030,1961601481,5,7,14,23,25,27
2023050,2023-05-04(四),5,359185180,1975368056,2,7,9,14,22,23
2023051,2023-05-07(日),14,388332454,2041647521,22,26,29,30,32,33
2023052,2023-05-09(二),6,358038114,1998828962,3,4,5,8,12,17
2023053,2023-05-11(四),15,364282626,2004355202,1,7,14,20,27,30
2023054,2023-05-14(日),12,394464450,2012386157,5,6,9,10,15,26
2023055,2023-05-16(二),13,370786668,2076855754,3,4,20,23,27,32
2023056,2023-05-18(四),8,372532958,2067478767,8,14,15,18,23,33
2023057,2023-05-21(日),3,396913794,2012616989,2,5,10,17,24,32
2023058,2023-05-23(二),11,372662796,2029768036,10,17,22,26,30,33
2023059,2023-05-25(四),6,374631364,1922748082,2,6,13,22,27,32
2023060,2023-05-28(日),11,402713176,1949837133,9,11,17,19,30,31
2023061,2023-05-30(二),15,365432766,2002747701,1,4,6,11,12,22
2023062,2023-06-01(四),15,359921314,2083569496,11,19,23,24,26,33
2023063,2023-06-04(日),13,390718820,2130039756,4,8,17,20,22,27
2023064,2023-06-06(二),4,358055754,2081628784,1,7,11,12,16,18
2023065,2023-06-08(四),14,364732942,2102299471,2,14,17,20,26,33
2023066,2023-06-11(日),6,393592226,2060647554,2,7,8,10,26,31
2023067,2023-06-13(二),14,364444632,2103312244,1,3,12,19,28,32
2023068,2023-06-15(四),2,370869162,2178451698,11,12,15,18,29,33
2023069,2023-06-18(日),2,396617204,2216379497,12,14,17,20,21,26
2023070,2023-06-20(二),4,358436376,2298227329,3,5,25,31,32,33
2023071,2023-06-22(四),6,335357710,2261306658,5,12,15,19,24,26
2023072,2023-06-25(日),9,390203400,2257958066,2,6,10,24,25,33
